EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
616925,E CENTRAL S.J. VALLEY (ZONE), ,01/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,103238,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,01/31/2016,2359, , , , ,"","The California drought continues in full force during the month of January, 2016. Fresno received 4.42 inch of rainfall while Bakersfield only received 1.95 of precipitation during the month. Even with these rainfall amount there has been little response in water storage across Central California. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",78
616929,S SIERRA FOOTHILLS (ZONE), ,01/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,103238,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,01/31/2016,2359, , , , ,"","The California drought continues in full force during the month of January, 2016. Fresno received 4.42 inch of rainfall while Bakersfield only received 1.95 of precipitation during the month. Even with these rainfall amount there has been little response in water storage across Central California. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",79
616932,S SIERRA MTNS (ZONE), ,01/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,103238,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,01/31/2016,2359, , , , ,"","The California drought continues in full force during the month of January, 2016. Fresno received 4.42 inch of rainfall while Bakersfield only received 1.95 of precipitation during the month. Even with these rainfall amount there has been little response in water storage across Central California. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",80
618317,E CENTRAL S.J. VALLEY (ZONE), ,02/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,103458,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,02/29/2016,2359, , , , ,"","The California drought continues in full force during the month of February, 2016. Fresno received 0.33 inch of rainfall while Bakersfield only received 0.18 inch of precipitation during the month. The low amounts of precipitation and above normal temperatures we received this month did allow some snow melt to occur. This did improve the water storage situation slightly, however soil moisture did decrease across the San Joaquin Valley due to the lack of rainfall.   ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",81
618320,S SIERRA FOOTHILLS (ZONE), ,02/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,103458,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,02/29/2016,2359, , , , ,"","The California drought continues in full force during the month of February, 2016. Fresno received 0.33 inch of rainfall while Bakersfield only received 0.18 inch of precipitation during the month. The low amounts of precipitation and above normal temperatures we received this month did allow some snow melt to occur. This did improve the water storage situation slightly, however soil moisture did decrease across the San Joaquin Valley due to the lack of rainfall.   ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",82
618323,S SIERRA MTNS (ZONE), ,02/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,103458,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,02/29/2016,2359, , , , ,"","The California drought continues in full force during the month of February, 2016. Fresno received 0.33 inch of rainfall while Bakersfield only received 0.18 inch of precipitation during the month. The low amounts of precipitation and above normal temperatures we received this month did allow some snow melt to occur. This did improve the water storage situation slightly, however soil moisture did decrease across the San Joaquin Valley due to the lack of rainfall.   ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",83
626442,S SIERRA FOOTHILLS (ZONE), ,03/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,104282,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,03/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of March, 2016. Fresno received 2.93 inch of rainfall while Bakersfield only received 0.45 inch of precipitation during the month. Increased precipitation and slightly above normal temperatures we received this month did allow for some snow melt to occur. This did improve the water storage situation slightly, however soil moisture did increase across the San Joaquin Valley north of Kern County due to the increase in rainfall. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",84
626439,E CENTRAL S.J. VALLEY (ZONE), ,03/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,104282,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,03/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of March, 2016. Fresno received 2.93 inch of rainfall while Bakersfield only received 0.45 inch of precipitation during the month. Increased precipitation and slightly above normal temperatures we received this month did allow for some snow melt to occur. This did improve the water storage situation slightly, however soil moisture did increase across the San Joaquin Valley north of Kern County due to the increase in rainfall. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",85
626445,S SIERRA MTNS (ZONE), ,03/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,104282,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,03/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of March, 2016. Fresno received 2.93 inch of rainfall while Bakersfield only received 0.45 inch of precipitation during the month. Increased precipitation and slightly above normal temperatures we received this month did allow for some snow melt to occur. This did improve the water storage situation slightly, however soil moisture did increase across the San Joaquin Valley north of Kern County due to the increase in rainfall. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",86
631096,E CENTRAL S.J. VALLEY (ZONE), ,04/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,105273,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,04/30/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of April, 2016. Fresno received 1.06 inches of rainfall while Bakersfield only received 0.97 inch of precipitation during the month. Increased precipitation earlier in the year and slightly below normal temperatures we received this month did allow for lower evaporation rates and soil moisture to maintain higher levels. Some snow melt did occur contributing to improved water storage levels. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",87
631104,S SIERRA MTNS (ZONE), ,04/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,105273,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,04/30/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of April, 2016. Fresno received 1.06 inches of rainfall while Bakersfield only received 0.97 inch of precipitation during the month. Increased precipitation earlier in the year and slightly below normal temperatures we received this month did allow for lower evaporation rates and soil moisture to maintain higher levels. Some snow melt did occur contributing to improved water storage levels. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",88
631099,S SIERRA FOOTHILLS (ZONE), ,04/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,105273,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,04/30/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of April, 2016. Fresno received 1.06 inches of rainfall while Bakersfield only received 0.97 inch of precipitation during the month. Increased precipitation earlier in the year and slightly below normal temperatures we received this month did allow for lower evaporation rates and soil moisture to maintain higher levels. Some snow melt did occur contributing to improved water storage levels. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",89
635452,E CENTRAL S.J. VALLEY (ZONE), ,05/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,105885,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,05/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of May, 2016. Fresno received 0.29 inches of rainfall while Bakersfield only received 0.55 inches of precipitation during the month. Increased precipitation earlier in the year and slightly below normal temperatures we received this month did allow for lower evaporation rates and soil moisture to maintain higher levels. Some snow melt did occur contributing to improved water storage levels. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",90
635455,S SIERRA FOOTHILLS (ZONE), ,05/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,105885,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,05/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of May, 2016. Fresno received 0.29 inches of rainfall while Bakersfield only received 0.55 inches of precipitation during the month. Increased precipitation earlier in the year and slightly below normal temperatures we received this month did allow for lower evaporation rates and soil moisture to maintain higher levels. Some snow melt did occur contributing to improved water storage levels. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",91
635459,S SIERRA MTNS (ZONE), ,05/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,105885,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,05/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of May, 2016. Fresno received 0.29 inches of rainfall while Bakersfield only received 0.55 inches of precipitation during the month. Increased precipitation earlier in the year and slightly below normal temperatures we received this month did allow for lower evaporation rates and soil moisture to maintain higher levels. Some snow melt did occur contributing to improved water storage levels. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",92
641542,E CENTRAL S.J. VALLEY (ZONE), ,06/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,106889,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,06/30/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of June, 2016. Entering the summer period which is usually quite dry for most areas, outside of a few summer thunderstorms, June was no exception. Fresno received 0.06 inches of rainfall while Bakersfield did not receive any precipitation during the month. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",93
641545,S SIERRA FOOTHILLS (ZONE), ,06/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,106889,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,06/30/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of June, 2016. Entering the summer period which is usually quite dry for most areas, outside of a few summer thunderstorms, June was no exception. Fresno received 0.06 inches of rainfall while Bakersfield did not receive any precipitation during the month. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",94
641548,S SIERRA MTNS (ZONE), ,06/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,106889,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,06/30/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of June, 2016. Entering the summer period which is usually quite dry for most areas, outside of a few summer thunderstorms, June was no exception. Fresno received 0.06 inches of rainfall while Bakersfield did not receive any precipitation during the month. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",95
647723,E CENTRAL S.J. VALLEY (ZONE), ,07/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,108100,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,07/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of July, 2016. Both Fresno and Bakersfield received no precipitation during the month. No precipitation and above normal temperatures we received this month did allow for increased evaporation rates and soil moisture to decrease. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",96
647729,S SIERRA MTNS (ZONE), ,07/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,108100,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,07/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of July, 2016. Both Fresno and Bakersfield received no precipitation during the month. No precipitation and above normal temperatures we received this month did allow for increased evaporation rates and soil moisture to decrease. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",97
647726,S SIERRA FOOTHILLS (ZONE), ,07/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,108100,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,07/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of July, 2016. Both Fresno and Bakersfield received no precipitation during the month. No precipitation and above normal temperatures we received this month did allow for increased evaporation rates and soil moisture to decrease. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",98
648126,E CENTRAL S.J. VALLEY (ZONE), ,08/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,108188,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,08/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of August, 2016. Both Fresno and Bakersfield received no precipitation during the month. No precipitation and slightly above normal temperatures we received this month did allow for increased evaporation rates and soil moisture to decrease. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",99
648133,S SIERRA MTNS (ZONE), ,08/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,108188,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,08/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of August, 2016. Both Fresno and Bakersfield received no precipitation during the month. No precipitation and slightly above normal temperatures we received this month did allow for increased evaporation rates and soil moisture to decrease. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",100
648129,S SIERRA FOOTHILLS (ZONE), ,08/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,108188,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,08/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of August, 2016. Both Fresno and Bakersfield received no precipitation during the month. No precipitation and slightly above normal temperatures we received this month did allow for increased evaporation rates and soil moisture to decrease. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",101
656604,E CENTRAL S.J. VALLEY (ZONE), ,09/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,109760,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,09/30/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of September, 2016. Both Fresno and Bakersfield received no precipitation during the month. No precipitation and near normal temperatures we received this month did allow for increased evaporation rates and soil moisture to decrease. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",102
656608,S SIERRA FOOTHILLS (ZONE), ,09/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,109760,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,09/30/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of September, 2016. Both Fresno and Bakersfield received no precipitation during the month. No precipitation and near normal temperatures we received this month did allow for increased evaporation rates and soil moisture to decrease. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",103
656612,S SIERRA MTNS (ZONE), ,09/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,109760,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,09/30/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of September, 2016. Both Fresno and Bakersfield received no precipitation during the month. No precipitation and near normal temperatures we received this month did allow for increased evaporation rates and soil moisture to decrease. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",104
659944,S SIERRA FOOTHILLS (ZONE), ,10/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,110476,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,10/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of October, 2016. Fresno received 0.67 of precipitation and Bakersfield received 0.24 precipitation during the month. Fresno had slightly above normal precipitation while Bakersfield had slightly below normal precipitation. The near normal precipitation amounts and above normal temperatures we received this month did allow for increased evaporation rates and soil moisture to slightly decrease. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",105
